Date,Open,High,Low,Close,Volume,Adjusted Close
7/8/2007,6189.1,6308.8,6189.1,6308.8,1775851600,0
8/8/2007,6308.8,6406.3,6308.8,6393.9,2102086800,0
9/8/2007,6393.9,6393.9,6228,6271.2,2146899400,0
10/8/2007,6271.2,6271.2,6038.3,6038.3,2146195200,0
13/08/2007,6038.3,6237.8,6038.3,6219,1990652800,0
14/08/2007,6219,6264.9,6132.2,6143.5,1778694000,0
15/08/2007,6143.5,6143.5,6041.7,6109.3,1773176400,0
16/08/2007,6109.3,6109.3,5858.9,5858.9,2122855400,0
17/08/2007,5858.9,6134,5821.7,6064.2,2146704600,0
20/08/2007,6064.2,6163.4,6064.2,6078.7,1481372100,0
21/08/2007,6078.7,6118.9,6031.8,6086.1,1563512400,0
22/08/2007,6086.1,6196.6,6086.1,6196,1720924400,0
23/08/2007,6196,6287.2,6194.4,6196.9,1710798800,0
24/08/2007,6196.9,6232.2,6182.4,6220.1,1064108000,0
28/08/2007,6220.1,6220.1,6083.9,6102.2,1251576900,0
29/08/2007,6102.2,6137.9,6056.5,6132.2,1277810500,0
30/08/2007,6132.2,6220.8,6122.5,6212,1527847600,0
31/08/2007,6212,6309.5,6212,6303.3,1405717400,0
3/9/2007,6303.3,6334.4,6303.2,6315.2,870994100,0
4/9/2007,6315.2,6378,6274.9,6376.8,1354080100,0
5/9/2007,6376.8,6390.5,6264.5,6270.7,1382927300,0
6/9/2007,6270.7,6327.3,6217.5,6313.3,1577759600,0
7/9/2007,6313.3,6342.7,6179.1,6191.2,1937698000,0
10/9/2007,6191.2,6232.1,6123.1,6134.1,1358041100,0
11/9/2007,6134.1,6280.7,6134.1,6280.7,1384825900,0
12/9/2007,6280.7,6317.1,6232,6306.2,1544617300,0
13/09/2007,6306.2,6374.5,6280.2,6363.9,1682212000,0
14/09/2007,6363.9,6363.9,6209.1,6289.3,2147180800,0
17/09/2007,6289.3,6289.3,6168,6182.8,2013260400,0
18/09/2007,6182.8,6298.5,6158.8,6283.3,2111940000,0
19/09/2007,6283.3,6512.4,6283.3,6460,2145890400,0
20/09/2007,6460,6460,6395.1,6429,1959086000,0
21/09/2007,6429,6481.6,6409.9,6456.7,2138550600,0
24/09/2007,6456.7,6494.2,6437.3,6465.9,1788563000,0
25/09/2007,6465.9,6465.9,6367,6396.9,2147378800,0
26/09/2007,6396.9,6484.4,6396.9,6433,1958384800,0
27/09/2007,6433,6508,6433,6486.4,2081502000,0
28/09/2007,6486.4,6500.4,6411.8,6466.8,2147358800,0
1/10/2007,6466.8,6514.5,6419.2,6506.2,1668930000,0
2/10/2007,6506.2,6567,6489.6,6500.4,2147328000,0
3/10/2007,6500.4,6542.8,6495,6535.2,2036551200,0
4/10/2007,6535.2,6593.3,6507.2,6547.9,1930898000,0
5/10/2007,6547.9,6605.1,6547.9,6595.8,1593592300,0
8/10/2007,6595.8,6605.6,6540.9,6540.9,1642300500,0
9/10/2007,6540.9,6625.3,6527.5,6615.4,1677935600,0
10/10/2007,6615.4,6633,6587.7,6633,1753424400,0
11/10/2007,6633,6730.1,6633,6724.5,2147272400,0
12/10/2007,6724.5,6730.7,6660,6730.7,2146771200,0
15/10/2007,6730.7,6751.7,6632.1,6644.5,1745764800,0
16/10/2007,6644.5,6644.5,6596.3,6614.3,1860730400,0
17/10/2007,6614.3,6690.5,6594.9,6677.7,1975530600,0
18/10/2007,6677.7,6722,6584.9,6609.4,1739688000,0
19/10/2007,6609.4,6615.8,6523.6,6527.9,1785068800,0
22/10/2007,6527.9,6527.9,6413.4,6459.3,1579305800,0
23/10/2007,6459.3,6562.7,6459.3,6514,1660006400,0
24/10/2007,6514,6550.9,6460.9,6482,1616236900,0
25/10/2007,6482,6587.6,6482,6576.3,1950013600,0
26/10/2007,6576.3,6684.1,6567.1,6661.3,2090789600,0
29/10/2007,6661.3,6726.9,6661.3,6706,1586284900,0
30/10/2007,6706,6706,6653.8,6659,1470789000,0
31/10/2007,6659,6721.6,6636.9,6721.6,1679888400,0
1/11/2007,6721.6,6723.7,6549.7,6586.1,1488383500,0
2/11/2007,6586.1,6586.1,6483.4,6530.6,1699776400,0
5/11/2007,6530.6,6530.6,6420.4,6461.4,1413957200,0
6/11/2007,6461.4,6512.1,6456.4,6474.9,1422579600,0
7/11/2007,6474.9,6519.2,6381.3,6385.1,1154914600,0
8/11/2007,6385.1,6432.3,6290.3,6381.9,2131190800,0
9/11/2007,6381.9,6442.9,6268.9,6304.9,1789367800,0
12/11/2007,6304.9,6365.2,6268.6,6337.9,1481929600,0
13/11/2007,6337.9,6387.4,6279.7,6362.4,1653336000,0
14/11/2007,6362.4,6460.8,6362.4,6432.1,1656137200,0
15/11/2007,6432.1,6465.4,6335.5,6359.6,1247280400,0
16/11/2007,6359.6,6359.6,6283.9,6291.2,1354551300,0
19/11/2007,6291.2,6331.7,6120.8,6120.8,1376432200,0
20/11/2007,6120.8,6227.7,6078.7,6226.5,1670833400,0
21/11/2007,6226.5,6226.5,6041.8,6070.9,1451986300,0
22/11/2007,6070.9,6155.3,6026.9,6155.3,1057454700,0
23/11/2007,6155.3,6262.1,6153.6,6262.1,1164111200,0
26/11/2007,6262.1,6307.8,6180.5,6180.5,1213903200,0
27/11/2007,6180.5,6197.1,6061.8,6140.7,1522180900,0
28/11/2007,6140.7,6307.4,6109.6,6306.2,1557515900,0
29/11/2007,6306.2,6363.5,6273.4,6349.1,1410893500,0
30/11/2007,6349.1,6455.8,6334,6432.5,1613249400,0
3/12/2007,6432.5,6456.1,6379.9,6386.6,1171600800,0
4/12/2007,6386.6,6398.2,6289.3,6315.2,1207162400,0
5/12/2007,6315.2,6493.8,6315.2,6493.8,1330501300,0
6/12/2007,6493.8,6591.8,6437.8,6485.6,1518034000,0
7/12/2007,6485.6,6577.8,6485.6,6554.9,1105835600,0
10/12/2007,6554.9,6596.7,6523.7,6565.4,1022301600,0
11/12/2007,6565.4,6597.5,6513.4,6536.9,971129100,0
12/12/2007,6536.9,6610.9,6429.5,6559.8,1593979100,0
13/12/2007,6559.8,6559.8,6364.2,6364.2,1406047700,0
14/12/2007,6364.2,6426.2,6336.7,6397,975937200,0
17/12/2007,6397,6397,6264.3,6277.8,1142261800,0
18/12/2007,6277.8,6344.3,6254.5,6279.3,1177663500,0
19/12/2007,6279.3,6319.1,6251.8,6284.5,1065834500,0
20/12/2007,6284.5,6367.7,6284.5,6345.6,1146332700,0
21/12/2007,6345.6,6451.8,6345.6,6434.1,1557130800,0
24/12/2007,6434.1,6485.6,6431.2,6479.3,145425600,0
27/12/2007,6479.3,6504.7,6468.4,6497.8,481185100,0
28/12/2007,6497.8,6497.8,6436.8,6476.9,420046400,0
31/12/2007,6476.9,6480.2,6432.8,6456.9,193916400,0
2/1/2008,6456.9,6512.3,6402.6,6416.7,674073200,0
3/1/2008,6416.7,6487.8,6394.6,6479.4,932411600,0
4/1/2008,6479.4,6534.7,6333.2,6348.5,1182595000,0
7/1/2008,6348.5,6376.5,6275.2,6335.7,1298557100,0
8/1/2008,6335.7,6399.6,6335.7,6356.5,1418490000,0
9/1/2008,6356.5,6356.5,6241.8,6272.7,1823908800,0
10/1/2008,6272.7,6314.5,6213,6222.7,1561764100,0
11/1/2008,6222.7,6251.8,6147,6202,1585046200,0
14/01/2008,6202,6247.3,6173,6215.7,1141689500,0
15/01/2008,6215.7,6215.7,6025.6,6025.6,1633314400,0
16/01/2008,6025.6,6031.5,5908.5,5942.9,1891142200,0
17/01/2008,5942.9,6028.4,5895.4,5902.4,1696753200,0
18/01/2008,5902.4,6030.9,5856.8,5901.7,2001846000,0
21/01/2008,5901.7,5901.7,5571,5578.2,2106408800,0
22/01/2008,5578.2,5764,5338.7,5740.1,2146910000,0
23/01/2008,5740.1,5844.9,5518.3,5609.3,2146010400,0
24/01/2008,5609.3,5882.3,5609.3,5875.8,2129111000,0
25/01/2008,5875.8,5973.3,5848.5,5869,1647164400,0
28/01/2008,5869,5869,5705.1,5788.9,1233021300,0
29/01/2008,5788.9,5885.2,5788.9,5885.2,1144882400,0
30/01/2008,5885.2,5885.2,5818.6,5837.3,1122769400,0
31/01/2008,5837.3,5899.5,5689.4,5879.8,1889212600,0
1/2/2008,5879.8,6044.9,5879.8,6029.2,1791834000,0
4/2/2008,6029.2,6071.3,6000.2,6026.2,1102822300,0
5/2/2008,6026.2,6026.2,5852.8,5868,1424460500,0
6/2/2008,5868,5892.6,5816.4,5875.4,1319507100,0
7/2/2008,5875.4,5875.4,5708.8,5724.1,1651444900,0
8/2/2008,5724.1,5805.3,5703.1,5784,1253695200,0
11/2/2008,5784,5789.6,5681.5,5707.7,1130427300,0
12/2/2008,5707.7,5910,5707.7,5910,1473528000,0
13/02/2008,5910,5915,5814.8,5880.1,1282472200,0
14/02/2008,5880.1,5938.5,5859.4,5879.3,1313155200,0
15/02/2008,5879.3,5915,5763.5,5787.6,1286214000,0
19/02/2008,5946.6,6033.7,5884.8,5966.9,1309767300,0
20/02/2008,5966.9,5966.9,5847.4,5893.6,1483248800,0
21/02/2008,5893.6,6004.4,5893.6,5932.2,1304872300,0
22/02/2008,5932.2,5970.9,5863.8,5888.5,1249304400,0
25/02/2008,5888.5,6011.7,5888.5,5999.5,1214773900,0
26/02/2008,5999.5,6092.5,5991.6,6087.4,1285073100,0
27/02/2008,6087.4,6104.5,5989,6076.5,1509729900,0
28/02/2008,6076.5,6090.8,5960.3,5965.7,1557014700,0
29/02/2008,5965.7,5986.2,5859.3,5884.3,1558677200,0
3/3/2008,5884.3,5884.3,5770.1,5818.6,1524223000,0
4/3/2008,5818.6,5872.9,5719.8,5767.7,1557756500,0
5/3/2008,5767.7,5860.5,5763.9,5853.5,1416583600,0
6/3/2008,5853.5,5871.1,5753.1,5766.4,1223869600,0
7/3/2008,5766.4,5766.4,5655.7,5699.9,1561260200,0
10/3/2008,5699.9,5718.8,5616.6,5629.1,1311043900,0
11/3/2008,5629.1,5783.4,5629.1,5690.4,1753848000,0
12/3/2008,5690.4,5812.7,5690.4,5776.4,1421374500,0
13/03/2008,5776.4,5776.4,5628.9,5692.4,1628702200,0
14/03/2008,5692.4,5782,5595.8,5631.7,1551274900,0
17/03/2008,5631.7,5631.7,5414.4,5414.4,2058764000,0
18/03/2008,5414.4,5610,5414.4,5605.8,1660294600,0
19/03/2008,5605.8,5653.6,5524.8,5545.6,2127270600,0
20/03/2008,5545.6,5545.6,5461.9,5495.2,2137214800,0
25/03/2008,5495.2,5704.3,5495.2,5689.1,1962218800,0
26/03/2008,5689.1,5689.1,5639.1,5660.4,1503602200,0
27/03/2008,5660.4,5735,5650.9,5717.5,1419002800,0
28/03/2008,5717.5,5747.2,5673.7,5692.9,1045046000,0
31/03/2008,5692.9,5715.1,5585.6,5702.1,1374906000,0
1/4/2008,5702.1,5865.8,5670.4,5852.6,1473810500,0
2/4/2008,5852.6,5920.1,5827.2,5915.9,1317727700,0
3/4/2008,5915.9,5935.2,5864,5891.3,1065812800,0
4/4/2008,5891.3,5948,5888,5947.1,955634000,0
7/4/2008,5947.1,6014.8,5947.1,6014.8,946532500,0
8/4/2008,6014.8,6014.8,5942.2,5990.2,934848900,0
9/4/2008,5990.2,6015.6,5947.2,5983.9,955804800,0
10/4/2008,5983.9,6003.2,5881.9,5965.1,1231191100,0
11/4/2008,5965.1,6016.3,5866.1,5895.5,1230140800,0
14/04/2008,5895.5,5895.5,5827,5831.6,1072015700,0
15/04/2008,5831.6,5943.3,5831.6,5906.9,1265818100,0
16/04/2008,5906.9,6046.2,5906.9,6046.2,1277224000,0
17/04/2008,6046.2,6086.4,5973.9,5980.4,1341988500,0
18/04/2008,5980.4,6062.1,5974.3,6056.5,1420110800,0
21/04/2008,6056.5,6089.5,6021.2,6053,1173183700,0
22/04/2008,6053,6072,6007.5,6034.7,1035231400,0
23/04/2008,6034.7,6083.6,5978.8,6083.6,1353681200,0
24/04/2008,6083.6,6083.6,5951.9,6050.7,1145619100,0
25/04/2008,6050.7,6098.8,6045.5,6091.4,1148950800,0
28/04/2008,6091.4,6134.5,6083.5,6090.4,781898400,0
29/04/2008,6090.4,6133.5,6051.6,6089.4,998315800,0
30/04/2008,6089.4,6120.3,6035.8,6087.3,1156329800,0
1/5/2008,6087.3,6118.2,6066,6087.3,579875000,0
2/5/2008,6087.3,6223.9,6087.3,6215.5,1199397100,0
6/5/2008,6215.5,6233.7,6155.9,6215.2,1079965300,0
7/5/2008,6215.2,6275,6214.1,6261,1037172400,0
8/5/2008,6256.5,6273.3,6217,6270.8,1054319800,0
9/5/2008,6270.8,6270.8,6167.6,6204.7,965929700,0
12/5/2008,6204.7,6251.9,6184.8,6220.6,678570700,0
13/05/2008,6220.6,6268.1,6142.3,6211.9,1049796000,0
14/05/2008,6211.9,6253.1,6167.9,6216,1161774400,0
15/05/2008,6216,6258.5,6168.8,6251.8,1137169700,0
16/05/2008,6251.8,6348.6,6251.8,6304.3,1197660300,0
19/05/2008,6304.3,6377,6302.8,6376.5,1110917100,0
20/05/2008,6376.5,6376.5,6191.6,6191.6,1351934500,0
21/05/2008,6191.6,6257.3,6183.5,6198.1,1354508000,0
22/05/2008,6198.1,6226.2,6159.4,6181.6,1551634800,0
23/05/2008,6181.6,6182.9,6087.3,6087.3,1133051900,0
27/05/2008,6087.3,6141.7,6048.7,6058.5,1296466600,0
28/05/2008,6058.5,6122.2,6052.5,6069.6,1344993800,0
29/05/2008,6069.6,6130.5,6041.1,6068.1,1377028900,0
30/05/2008,6068.1,6111.6,6044.7,6053.5,1650279200,0
2/6/2008,6053.5,6060.8,5978.4,6007.6,1276851200,0
3/6/2008,6007.6,6059,5993.3,6057.7,1331720200,0
4/6/2008,6057.7,6057.7,5933.3,5970.1,1610558000,0
5/6/2008,5970.1,6005.1,5941,5995.3,1444749900,0
6/6/2008,5995.3,6074.5,5906.5,5906.8,1377027600,0
9/6/2008,5906.8,5938.5,5869.6,5877.6,1314146900,0
10/6/2008,5877.6,5877.6,5813.4,5827.3,1327223000,0
11/6/2008,5827.3,5859.4,5708.3,5723.3,1940485200,0
12/6/2008,5723.3,5797.8,5719.8,5790.5,1871531600,0
13/06/2008,5790.5,5818.3,5719.5,5802.8,1354166400,0
16/06/2008,5802.8,5832.6,5759.6,5794.6,1256900600,0
17/06/2008,5794.6,5930.3,5794.6,5861.9,1313063700,0
18/06/2008,5861.9,5861.9,5735.4,5756.9,1326674800,0
19/06/2008,5756.9,5786.4,5707.2,5708.4,1439258100,0
20/06/2008,5708.4,5731.9,5597,5620.8,1692611200,0
23/06/2008,5620.8,5679.2,5603.2,5667.2,1290570200,0
24/06/2008,5667.2,5693.8,5581.6,5634.7,1606100900,0
25/06/2008,5634.7,5669.6,5634.7,5666.1,1527032600,0
26/06/2008,5666.1,5666.1,5518.2,5518.2,1603238400,0
27/06/2008,5518.2,5555.2,5470.9,5529.9,1673088200,0
30/06/2008,5529.9,5625.9,5520.2,5625.9,1411196600,0
1/7/2008,5625.9,5625.9,5466.3,5479.9,1767594400,0
2/7/2008,5479.9,5566.8,5426.3,5426.3,1775871600,0
3/7/2008,5426.3,5490.6,5358.5,5476.6,1779109000,0
4/7/2008,5476.6,5490.2,5394,5412.8,965363300,0
7/7/2008,5412.8,5516.4,5400.1,5512.7,1185721200,0
8/7/2008,5512.7,5512.7,5358.7,5440.5,1557397800,0
9/7/2008,5440.5,5538.2,5440.5,5529.6,1482713400,0
10/7/2008,5529.6,5529.6,5392.6,5406.8,1469240800,0
11/7/2008,5406.8,5461.8,5261.6,5261.6,1687915400,0
14/07/2008,5261.6,5373.2,5261.6,5300.4,1335586100,0
15/07/2008,5300.4,5300.4,5119,5171.9,2029590000,0
16/07/2008,5171.9,5210.1,5071.1,5150.6,2109417400,0
17/07/2008,5150.6,5320.5,5150.6,5286.3,2068339200,0
18/07/2008,5286.3,5376.4,5216.6,5376.4,2061723400,0
21/07/2008,5376.4,5445.8,5334.6,5404.3,1609589900,0
22/07/2008,5404.3,5404.3,5282.8,5364.1,1931906200,0
23/07/2008,5364.1,5467.2,5364.1,5449.9,2126534000,0
24/07/2008,5449.9,5463.7,5345.1,5362.3,1731840200,0
25/07/2008,5362.3,5375.2,5291.4,5352.6,1667475500,0
28/07/2008,5352.6,5365.8,5308.4,5312.6,1076152300,0
29/07/2008,5312.6,5354.6,5261.4,5319.2,1509528900,0
30/07/2008,5319.2,5435.9,5319.2,5420.7,1458786200,0
31/07/2008,5420.7,5456.1,5371.3,5411.9,1768570800,0
1/8/2008,5411.9,5411.9,5321.3,5354.7,1344622600,0
4/8/2008,5354.7,5414.7,5310.3,5320.2,972098200,0
5/8/2008,5320.2,5454.5,5299.7,5454.5,1655152900,0
6/8/2008,5454.5,5498.6,5440.1,5486.1,1634688400,0
7/8/2008,5486.1,5539.3,5450.9,5477.5,1552588900,0
8/8/2008,5477.5,5507.2,5410.8,5489.2,1416497600,0
11/8/2008,5489.2,5541.8,5477.7,5541.8,1121815500,0
12/8/2008,5541.8,5569.2,5491.3,5534.5,1249922600,0
13/08/2008,5534.5,5534.5,5437.1,5448.6,1399993600,0
14/08/2008,5448.6,5539.6,5445.6,5497.4,1127815600,0
15/08/2008,5497.4,5538.8,5432.2,5454.8,964805700,0
18/08/2008,5454.8,5498.7,5425.3,5450.2,727618300,0
19/08/2008,5450.2,5450.2,5317.1,5320.4,1162376300,0
20/08/2008,5320.4,5384.2,5320.4,5371.8,1086561800,0
21/08/2008,5371.8,5408,5311.4,5370.2,1013619100,0
22/08/2008,5370.2,5505.6,5368,5505.6,1024330700,0
26/08/2008,5505.6,5505.6,5369.3,5470.7,964507900,0
27/08/2008,5470.7,5540.8,5434.7,5528.1,879705600,0
28/08/2008,5528.1,5634,5496.9,5601.2,1098757800,0
29/08/2008,5601.2,5649.1,5587.4,5636.6,1110243500,0
1/9/2008,5636.6,5636.6,5573.8,5602.8,590551500,0
2/9/2008,5602.8,5646.5,5574.9,5620.7,1347035700,0
3/9/2008,5620.7,5620.7,5492.1,5499.7,1257682600,0
4/9/2008,5499.7,5541.7,5362.1,5362.1,1424206800,0
5/9/2008,5362.1,5362.1,5227.6,5240.7,1653449100,0
8/9/2008,5240.7,5447.6,5240.7,5446.3,808056500,0
9/9/2008,5446.3,5524.8,5386.9,5415.6,2008764200,0
10/9/2008,5415.6,5419.5,5327.8,5366.2,1580677300,0
11/9/2008,5366.2,5377.9,5258.1,5318.4,1448877900,0
12/9/2008,5318.4,5416.7,5318.4,5416.7,1375294700,0
15/09/2008,5416.7,5416.7,5124.9,5204.2,2087491400,0
16/09/2008,5204.2,5204.2,4961.2,5025.6,2146099200,0
17/09/2008,5025.6,5124.4,4903.3,4912.4,2146561600,0
18/09/2008,4912.4,5015.9,4860.7,4880,2145521400,0
19/09/2008,4880,5351.2,4857.1,5311.3,2147442800,0
22/09/2008,5311.3,5339.3,5236.3,5236.3,1294511500,0
23/09/2008,5236.3,5236.3,5076.3,5136.1,1502159000,0
24/09/2008,5136.1,5167.4,5087.3,5095.6,1259398100,0
25/09/2008,5095.6,5211.6,5060.7,5197,1428145900,0
26/09/2008,5197,5197,5057.3,5088.5,1124378300,0
29/09/2008,5088.5,5088.5,4818.8,4818.8,1512406900,0
30/09/2008,4818.8,4953.4,4671,4902.5,1767670400,0
1/10/2008,4902.5,5012.2,4891.5,4959.6,1532944100,0
2/10/2008,4959.6,5052,4862.1,4870.3,1321029600,0
3/10/2008,4870.3,5003.9,4832.1,4980.3,1565720100,0
6/10/2008,4980.3,4980.3,4549.7,4589.2,1802091400,0
7/10/2008,4589.2,4745,4517.5,4605.2,2142946800,0
8/10/2008,4605.2,4654.2,4245.3,4366.7,2146613600,0
9/10/2008,4366.7,4512.5,4274.4,4313.8,1903576800,0
10/10/2008,4313.8,4313.8,3874,3932.1,2146498800,0
13/10/2008,3932.1,4256.9,3932.1,4256.9,2086166600,0
14/10/2008,4256.9,4534.4,4256.9,4394.2,2146346000,0
15/10/2008,4394.2,4394.2,4052,4079.6,1647590100,0
16/10/2008,4079.6,4079.6,3808.1,3861.4,1998661000,0
17/10/2008,3861.4,4077.6,3861.3,4063,1844506800,0
20/10/2008,4063,4282.7,4063,4282.7,1455709900,0
21/10/2008,4282.7,4347.7,4212.4,4229.7,1277220400,0
22/10/2008,4229.7,4229.7,4031.8,4040.9,1446139700,0
23/10/2008,4040.9,4108.4,3927.6,4087.8,1459891400,0
24/10/2008,4087.8,4087.8,3715.2,3883.4,1831994400,0
27/10/2008,3883.4,3911.6,3665.2,3852.6,1399046800,0
28/10/2008,3852.6,4034,3847.6,3926.4,1592948400,0
29/10/2008,3926.4,4242.5,3926.4,4242.5,1667725800,0
30/10/2008,4242.5,4352.5,4200.2,4291.6,1363824700,0
31/10/2008,4291.6,4383.9,4195.1,4377.3,1679929200,0
3/11/2008,4377.3,4443.3,4348.3,4443.3,1234626600,0
4/11/2008,4443.3,4639.5,4404.2,4639.5,1492237400,0
5/11/2008,4639.5,4639.5,4495.7,4530.7,1154349300,0
6/11/2008,4530.7,4530.7,4260.3,4272.4,1681098800,0
7/11/2008,4272.4,4408.1,4263.8,4365,1296013900,0
10/11/2008,4365,4524.9,4365,4403.9,1096761500,0
11/11/2008,4403.9,4403.9,4231.5,4246.7,1320674700,0
12/11/2008,4246.7,4333.4,4134.5,4182,1441079300,0
13/11/2008,4182,4198.7,4079.6,4169.2,1418693000,0
14/11/2008,4169.2,4342.3,4169.2,4233,1228154000,0
17/11/2008,4233,4236.4,4110.7,4132.2,1096392800,0
18/11/2008,4132.2,4208.5,4033.4,4208.5,1317042600,0
19/11/2008,4208.5,4213.2,3999.1,4005.7,1388499600,0
20/11/2008,4005.7,4005.7,3812.2,3875,1571801700,0
21/11/2008,3875,3946.7,3734.1,3781,1618676700,0
24/11/2008,3781,4153.1,3781,4153,1639666200,0
25/11/2008,4153,4268.3,4069.3,4171.3,1902844600,0
26/11/2008,4171.3,4198.7,4050.7,4152.7,1167500600,0
27/11/2008,4152.7,4241.7,4152.7,4226.1,781558000,0
28/11/2008,4226.1,4288,4192.5,4288,941923400,0
1/12/2008,4288,4288,4038.4,4065.5,1042162300,0
2/12/2008,4065.5,4137.1,3973.3,4122.9,1586775800,0
3/12/2008,4122.9,4190.9,4042.3,4170,1201073100,0
4/12/2008,4170,4261.1,4090,4163.6,1270801000,0
5/12/2008,4163.6,4163.6,4002.2,4049.4,1116563000,0
8/12/2008,4049.4,4318,4049.4,4300.1,1243254500,0
9/12/2008,4300.1,4413,4232.6,4381.3,1106828600,0
10/12/2008,4381.3,4407.1,4330,4367.3,1098275500,0
11/12/2008,4367.3,4430.3,4307.8,4388.7,1054034500,0
12/12/2008,4388.7,4388.7,4201.9,4280.4,1101084600,0
15/12/2008,4280.4,4340.7,4238.9,4277.6,879421000,0
16/12/2008,4277.6,4330.1,4246.1,4309.1,929308800,0
17/12/2008,4309.1,4341.1,4231.1,4324.2,1135986100,0
18/12/2008,4324.2,4352.7,4282.6,4330.7,1089175900,0
19/12/2008,4330.7,4330.7,4200.7,4286.9,1578532100,0
22/12/2008,4286.9,4305.4,4219.8,4249.2,767254300,0
23/12/2008,4249.2,4307.1,4244.2,4256,607789500,0
24/12/2008,4256,4256,4205.2,4216.6,158370900,0
29/12/2008,4216.6,4326.3,4216.6,4319.4,441106700,0
30/12/2008,4319.4,4406.1,4319.4,4392.7,430343800,0
31/12/2008,4392.7,4456.2,4392.7,4434.2,241902100,0
2/1/2009,4434.2,4561.8,4430,4561.8,407295400,0
5/1/2009,4561.8,4618.1,4520.8,4579.6,836676000,0
6/1/2009,4579.6,4675.7,4562,4638.9,1037315900,0
7/1/2009,4638.9,4638.9,4478,4507.5,1060111200,0
8/1/2009,4507.5,4514.7,4410.5,4505.4,924352400,0
9/1/2009,4505.4,4534.8,4431.9,4448.5,979880000,0
12/1/2009,4448.5,4471.3,4402.3,4426.2,786091300,0
13/01/2009,4426.2,4426.2,4321.3,4399.1,963231600,0
14/01/2009,4399.1,4426.5,4115.4,4180.6,1309107100,0
15/01/2009,4180.6,4199.4,4090.9,4121.1,1247255200,0
16/01/2009,4121.1,4251.7,4121.1,4147.1,1386145300,0
19/01/2009,4147.1,4251.9,4032.4,4108.5,1879365000,0
20/01/2009,4108.5,4184.3,4060.6,4091.4,2079963600,0
21/01/2009,4091.4,4112.8,4001.4,4059.9,2068435600,0
22/01/2009,4059.9,4153.9,4046.4,4052.2,1615353300,0
23/01/2009,4052.2,4070.8,3956.7,4052.5,1510831400,0
26/01/2009,4052.5,4225.2,4039.4,4209,1524882700,0
27/01/2009,4209,4211,4130.8,4194.4,1264648300,0
28/01/2009,4194.4,4317.6,4194.4,4295.2,1742248000,0
29/01/2009,4295.2,4295.2,4147.7,4190.1,1387667100,0
30/01/2009,4190.1,4228,4125.2,4149.6,1496062600,0
2/2/2009,4149.6,4149.6,4036.9,4077.8,929235700,0
3/2/2009,4077.8,4173.2,4043.4,4164.5,1085343200,0
4/2/2009,4164.5,4262.7,4160.4,4228.6,1197508800,0
5/2/2009,4228.6,4235.3,4133.5,4228.9,1216488600,0
6/2/2009,4228.9,4330.7,4225.6,4291.9,1412522800,0
9/2/2009,4291.9,4334,4244,4307.6,1168750700,0
10/2/2009,4307.6,4309.5,4210.5,4213.1,1113424700,0
11/2/2009,4213.1,4244.5,4182.1,4234.3,977770400,0
12/2/2009,4234.3,4234.3,4135.1,4202.2,1326826600,0
13/02/2009,4202.2,4291.6,4168,4189.6,1464481700,0
16/02/2009,4189.6,4189.6,4127.3,4134.8,768227200,0
17/02/2009,4134.8,4134.8,3995.4,4034.1,1226667100,0
18/02/2009,4034.1,4056.5,3938.1,4006.8,1276563300,0
19/02/2009,4006.8,4045.2,3983.9,4018.4,1173914500,0
20/02/2009,4018.4,4018.4,3877.8,3889.1,1300936000,0
23/02/2009,3889.1,3960,3844.9,3850.7,985111700,0
24/02/2009,3850.7,3852.3,3772.4,3816.4,1082778100,0
25/02/2009,3816.4,3884.1,3803.9,3849,1190213500,0
26/02/2009,3849,3948.2,3849,3915.6,2078205800,0
27/02/2009,3915.6,3915.6,3760.7,3830.1,1662560800,0
2/3/2009,3830.1,3830.1,3625.8,3625.8,1489496500,0
3/3/2009,3625.8,3676.9,3497.3,3512.1,1552463400,0
4/3/2009,3512.1,3649.5,3512.1,3645.9,1282906400,0
5/3/2009,3645.9,3645.9,3526.4,3529.9,1517533800,0
6/3/2009,3529.9,3590.2,3492.1,3530.7,1594393900,0
9/3/2009,3530.7,3564.8,3460.7,3542.4,1568103200,0
10/3/2009,3542.4,3726.3,3516.3,3715.2,1622535400,0
11/3/2009,3715.2,3763.2,3652,3693.8,1596496800,0
12/3/2009,3693.8,3725.6,3616.5,3712.1,1416917400,0
13/03/2009,3712.1,3816,3712.1,3753.7,1333680600,0
16/03/2009,3753.7,3864,3753.7,3864,1179782000,0
17/03/2009,3864,3864,3793.1,3857.1,1176611600,0
18/03/2009,3857.1,3901.6,3768.5,3805,1211937800,0
19/03/2009,3805,3912.6,3793.7,3816.9,2067532400,0
20/03/2009,3816.9,3854.9,3777.7,3842.9,2098960800,0
23/03/2009,3842.9,3978.6,3842.9,3952.8,1440196200,0
24/03/2009,3952.8,3992.4,3878.4,3911.5,1405266300,0
25/03/2009,3911.5,3939.2,3853,3900.3,1320622500,0
26/03/2009,3900.3,3929.5,3877.8,3925.2,1425299200,0
27/03/2009,3925.2,3950.3,3877.6,3898.9,1489157600,0
30/03/2009,3898.9,3898.9,3762.9,3762.9,1236804900,0
31/03/2009,3762.9,3930.6,3762.9,3926.1,1504870500,0
1/4/2009,3926.1,3972.7,3838.2,3955.6,1290451500,0
2/4/2009,3955.6,4137.9,3955.6,4125,1638677400,0
3/4/2009,4125,4132.9,4015.6,4029.7,1373970900,0
